Customer_ID,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary
15657449,Chukwuma,446,Germany,Male,25,3,"€ 176,743.51"
15672594,Stevenson,597,FRA,Female,60,0,"€ 10,703.53"
15714240,Ponomarev,712,Spain,Male,74,5,"€ 151,425.82"
15782144,Gilroy,522,FRA,Female,34,3,"€ 3,894.34"
15665008,Sidorov,805,Germany,Female,26,8,"€ 28,861.69"
15581733,Bates,781,FRA,Female,28,4,"€ 177,703.15"
15751392,Fanucci,689,Spain,Female,57,4,"€ 136,649.80"
15785815,Toscano,670,Germany,Male,31,1,"€ 175,894.24"
15664214,Hearn,670,French,Male,33,2,"€ 76,257.46"
15579996,Iroawuchi,524,Germany,Female,25,7,"€ 193,668.49"
15675252,Martin,734,Spain,Female,39,3,"€ 125,671.29"
15579617,Sinclair,489,France,Female,51,3,"€ 174,098.28"
15593976,Swanson,578,Germany,Female,31,5,"€ 187,866.21"
15716041,Chinomso,622,Spain,Male,39,9,"€ 100,862.36"
15654489,Fomin,843,France,Female,38,8,"€ 10,804.04"
15736302,McKay,687,French,Male,48,4,"€ 170,893.85"
15805909,Bergamaschi,700,Spain,Male,28,8,"€ 22,698.56"
15572762,Matveyeva,410,Germany,Female,50,2,"€ 89,822.48"
15724632,Madukaego,537,French,Female,41,0,"€ 175,262.49"
15670416,Ferri,780,French,Female,43,0,"€ 15,705.27"
15749528,Achebe,652,Spain,Male,58,6,"€ 170,025.43"
15578783,Mai,620,Germany,Male,35,0,"€ 17,242.79"
15580719,Davis,697,French,Female,23,10,"€ 79,734.23"
15656293,Davey,786,FRA,Male,35,3,"€ 92,712.97"
15691875,Tsou,850,Germany,Female,39,5,"€ 99,689.48"
15596870,Marino,749,Germany,Male,54,3,"€ 93,336.30"
15780770,Kerr,445,FRA,Male,31,7,"€ 175,893.53"
15751491,Hsiao,443,Germany,Male,50,3,"€ 42,840.18"
15706200,Graham,637,Germany,Male,41,2,"€ 140,298.24"
15808674,Ejikemeifeuwa,616,Germany,Female,45,6,"€ 144,000.59"
15641411,Volkova,756,French,Female,23,1,"€ 113,408.11"
15764661,Wang,644,FRA,Male,33,2,"€ 96,420.58"
15689492,Benjamin,850,Germany,Male,41,1,"€ 125,806.30"
15602405,Ryrie,703,Germany,Female,38,9,"€ 65,720.92"
15610271,Andreev,684,Spain,Female,42,3,"€ 31,002.03"
15791780,Ts'ao,706,Germany,Female,48,10,"€ 158,248.71"
15589147,Frolov,580,Spain,Male,61,8,"€ 94,677.83"
15756975,Montemayor,777,Spain,Female,35,3,"€ 17,257.72"
15729582,Fu,676,Germany,Male,48,3,"€ 101,397.86"
15742971,Whitehead,708,French,Female,44,2,"€ 84,870.23"
15568046,Izuchukwu,809,French,Male,24,7,"€ 183,515.13"
15694890,Lai,588,FRA,Male,38,1,"€ 75,969.19"
15736963,Herring,623,FRA,Male,43,1,"€ 146,379.30"
15646490,Duffy,537,Spain,Male,42,1,"€ 127,154.80"
15607314,Chiefo,536,Spain,Male,53,2,"€ 2,019.78"
15576745,Fyodorov,769,France,Male,48,2,"€ 197,885.72"
15669606,Chu,690,French,Male,33,5,"€ 138,017.68"
15737832,Robertson,771,Spain,Male,45,0,"€ 170,984.97"
15681990,Palmerston,497,Germany,Male,24,6,"€ 55,859.27"
15758050,Madukwe,622,Spain,Male,37,4,"€ 4,459.50"
15787848,Chinedum,602,Spain,Male,30,9,"€ 102,135.92"
15713594,French,543,French,Female,32,7,"€ 112,771.95"
15588186,Polyakov,520,Spain,Male,45,7,"€ 32,903.93"
15786739,Clements,669,FRA,Male,37,1,"€ 162,260.93"
15699467,Connor,631,Spain,Female,41,0,"€ 87,959.83"
15680706,Balashov,537,Germany,Male,48,4,"€ 166,476.95"
15645717,Avdeeva,732,French,Male,62,2,"€ 25,438.87"
15748597,Chester,844,Spain,Male,56,5,"€ 157,230.06"
15773709,Hung,838,Spain,Male,35,0,"€ 197,305.91"
15629787,Tu,652,FRA,Male,27,10,"€ 44,435.76"
15661007,Thompson,660,France,Male,33,0,"€ 181,051.99"
15686812,Jones,692,Spain,Female,44,8,"€ 159,069.37"
15754113,Li,588,French,Female,35,0,"€ 155,485.24"
15749489,Denisova,533,Germany,Female,22,10,"€ 43,852.05"
15574352,Clogstoun,850,French,Male,43,4,"€ 140,071.57"
15701281,Tan,511,French,Male,27,8,"€ 49,089.36"
15811985,Power,530,Spain,Male,44,6,"€ 55,893.37"
15713505,Harriman,554,FRA,Male,31,1,"€ 192,660.55"
15685653,Benson,585,Germany,Female,40,3,"€ 137,028.51"
15758831,Thornton,754,France,Male,39,3,"€ 34,430.16"
15618774,White,474,FRA,Male,54,3,"€ 108,409.17"
15764448,Mackenzie,837,Germany,Male,35,0,"€ 145,325.32"
15611024,Kalinina,567,French,Female,23,9,"€ 81,425.61"
15738220,Bennet,800,Spain,Male,38,1,"€ 51,553.43"
15805764,Hallahan,646,FRA,Male,18,10,"€ 52,795.15"
15580487,Martin,627,Germany,Male,38,8,"€ 84,270.09"
15675787,Rivera,505,France,Male,26,8,"€ 145,011.62"
15583580,Chiawuotu,566,Germany,Female,35,1,"€ 66,245.44"
15780654,Sergeyev,619,Germany,Female,33,3,"€ 36,446.74"
15695034,Christie,757,France,Female,44,4,"€ 137,136.29"
15805671,Louis,648,France,Male,32,0,"€ 117,323.31"
15790658,Iqbal,621,Spain,Male,42,8,"€ 74,157.71"
15578648,Marino,543,Germany,Male,49,6,"€ 104,253.56"
15734987,Robertson,658,FRA,Female,43,7,"€ 2,748.72"
15721740,Pai,633,Germany,Male,50,7,"€ 195,937.16"
15641822,Barese,648,French,Female,19,1,"€ 22,101.86"
15765650,Chigolum,501,Germany,Male,40,5,"€ 126,535.92"
15788556,Trouette,683,France,Female,42,4,"€ 44,692.63"
15576550,Ugochukwu,619,Spain,Female,38,1,"€ 112,442.63"
15622230,Cribb,705,France,Female,35,3,"€ 66,331.01"
15653937,McIntyre,638,Germany,Female,53,1,"€ 16,657.68"
15743538,Pickering,710,French,Female,31,1,"€ 20,081.30"
15591740,Fletcher,590,French,Female,54,4,"€ 93,820.49"
15650086,Uchenna,725,France,Male,43,2,"€ 130,795.52"
15718773,Pisano,638,French,Female,32,0,"€ 160,129.99"
15615140,Corson,791,French,Male,36,6,"€ 189,969.91"
15644361,Hooper,702,France,Female,40,1,"€ 9,712.52"
15774536,He,607,France,Female,32,6,"€ 196,062.01"
15618661,Chidubem,535,French,Male,30,6,"€ 125,710.53"
15605020,Schofield,651,FRA,Male,45,2,"€ 23,054.51"
15762134,Liang,506,Germany,Male,59,8,"€ 170,679.74"
15685279,Somadina,511,Spain,Female,57,8,"€ 181,258.76"
15582849,McIntosh,757,France,Female,51,1,"€ 22,835.13"
15655410,Hinton,768,Germany,Male,49,1,"€ 102,397.22"
15649129,Sal,757,French,Male,32,9,"€ 115,950.96"
15702380,De Luca,663,Spain,Male,64,6,"€ 15,876.52"
15759067,Bromby,537,Germany,Female,37,7,"€ 117,690.58"
15683027,Chang,570,Germany,Male,29,4,"€ 173,792.77"
15597487,Hunter,850,France,Female,35,5,"€ 80,992.80"
15763256,Sheppard,661,Germany,Female,64,8,"€ 189,398.18"
15620111,Fan,659,France,Male,54,8,"€ 56,787.80"
15623053,Muir,454,Spain,Male,40,2,"€ 148,309.98"
15595592,Lai,708,French,Female,59,2,"€ 179,673.11"
15740072,Padovesi,720,FRA,Female,37,2,"€ 138,470.21"
15778005,Kemp,785,France,Female,39,1,"€ 163,798.41"
15583278,Greece,743,Spain,Female,36,8,"€ 33,693.78"
15601263,Young,493,Spain,Female,48,7,"€ 48,545.10"
15709222,Chukwueloka,557,Spain,Male,34,3,"€ 123,427.98"
15713949,Woods,850,FRA,Male,40,1,"€ 174,183.44"
15717706,Forbes,799,France,Female,32,3,"€ 17,938.00"
15756071,Kang,756,FRA,Male,34,1,"€ 90,059.04"
15696564,Nweke,752,FRA,Male,38,0,"€ 137,694.23"
15657637,Ts'ui,696,Spain,Female,36,3,"€ 65,039.90"
15755863,Milano,630,Spain,Female,49,1,"€ 162,858.29"
15719858,Chao,659,Spain,Female,38,9,"€ 35,701.06"
15688876,Wan,685,Spain,Male,39,9,"€ 18,826.06"
15698528,Napolitani,599,Spain,Female,31,3,"€ 130,086.47"
15770345,Kovaleva,559,Spain,Female,31,1,"€ 143,360.56"
15761506,Russell,615,Spain,Male,19,5,"€ 159,920.92"
15716619,Chiebuka,580,Germany,Female,36,3,"€ 12,099.67"
15788367,Ellis,487,Spain,Male,44,6,"€ 53,087.98"
15709451,Gordon,646,Germany,Female,35,1,"€ 142,839.82"
15640421,Conway,811,FRA,Female,35,7,€ 178.19
15580068,Buccho,526,Spain,Male,35,5,"€ 105,618.14"
15677123,Aksyonova,767,Spain,Male,37,7,"€ 24,734.25"
15619801,Batty,548,FRA,Female,33,1,"€ 82,245.67"
15582246,Rowe,737,Spain,Female,45,2,"€ 177,695.67"
15711843,Pisani,613,Germany,Male,40,1,"€ 107,961.11"
15680046,Onochie,711,Spain,Male,36,8,"€ 55,207.41"
15804131,Farmer,850,Spain,Female,53,7,"€ 182,633.63"
15722611,Cameron,752,France,Female,53,8,"€ 51,587.04"
15729224,Jennings,710,French,Female,37,5,"€ 115,403.31"
15811588,Eluemuno,664,Spain,Female,53,7,"€ 186,392.99"
15702138,Swift,510,French,Female,22,3,"€ 44,374.44"
15749799,Pisani,577,France,Female,34,2,"€ 84,033.35"
15752885,Nnonso,529,FRA,Male,42,1,"€ 82,276.62"
15674932,Cameron,757,Spain,Female,44,9,"€ 177,528.92"
15743828,Stevens,691,French,Male,41,2,"€ 56,850.92"
15642022,Zito,621,Spain,Male,34,8,"€ 47,972.65"
15746461,Taylor,709,Spain,Male,35,2,"€ 104,982.39"
15809991,Ferrari,756,Spain,Male,19,4,"€ 133,535.29"
15787322,Yeh,788,France,Female,41,6,"€ 25,571.37"
15575498,Gould,705,FRA,Female,39,5,"€ 96,075.55"
15691387,Agafonova,483,French,Male,29,9,"€ 81,634.45"
15765457,Fowler,719,Spain,Male,35,1,"€ 165,008.97"
15666173,Chidumaga,793,Germany,Female,32,1,"€ 138,191.81"
15627377,Sabbatini,593,France,Male,41,6,"€ 99,136.49"
15656683,Johnson,551,French,Male,52,1,"€ 63,584.55"
15679810,Chapman,690,France,Male,39,6,"€ 160,532.88"
15606310,Birk,823,FRA,Male,71,5,"€ 162,683.06"
15756871,Capon,512,Spain,Male,39,3,"€ 134,878.19"
15610002,Chidubem,802,Spain,Male,41,5,"€ 134,626.30"
15567802,Childs,450,Spain,Female,34,2,"€ 175,480.93"
15745452,Sun,651,Germany,Male,41,1,"€ 174,337.68"
15617252,Lung,697,French,Female,33,1,"€ 172,524.51"
15753248,Tao,611,France,Male,28,2,"€ 25,395.83"
15610755,Napolitano,643,FRA,Female,33,0,"€ 184,856.89"
15662238,Davis,822,FRA,Male,37,3,"€ 182,624.93"
15799186,Sagese,632,France,Male,38,4,"€ 192,505.62"
15686941,Hutchinson,575,Spain,Female,26,7,"€ 112,507.63"
15601172,Nelson,672,France,Male,31,6,"€ 177,295.92"
15723858,Schiavone,517,Spain,Male,39,3,"€ 12,465.51"
15615896,Chienezie,621,Spain,Male,39,8,"€ 36,122.96"
15737647,Obioma,775,Germany,Female,77,6,"€ 37,836.64"
15582841,Butusov,600,French,Male,29,8,"€ 34,747.43"
15760090,Pisano,640,FRA,Male,28,7,"€ 131,097.90"
15588587,Stetson,752,FRA,Female,36,1,"€ 105,280.55"
15683157,Waring,613,FRA,Male,26,4,"€ 149,653.81"
15694209,Fanucci,484,French,Female,32,3,"€ 139,390.99"
15655875,Thao,511,France,Female,33,3,"€ 132,436.71"
15805704,Murphy,745,French,Female,32,2,"€ 179,705.13"
15744789,McConnell,786,Spain,Female,32,6,"€ 15,796.66"
15799357,Armfield,727,French,Male,35,5,"€ 142,754.71"
15726153,Fanucci,622,France,Male,31,5,"€ 2,578.43"
15713346,Panina,794,French,Male,24,10,"€ 88,992.05"
15665053,Nixon,636,Spain,Male,52,4,"€ 32,936.44"
15592379,Walker,741,Spain,Female,42,9,"€ 39,122.58"
15692599,Chiemela,687,France,Male,34,5,"€ 191,092.62"
15620758,Martel,660,Spain,Male,30,4,"€ 129,149.06"
15637428,Briggs,660,French,Male,35,7,"€ 13,218.60"
15808389,Iheatu,617,FRA,Female,79,7,"€ 160,589.18"
15807003,Jennings,762,French,Male,32,10,"€ 179,657.83"
15702912,Ch'en,752,Spain,Female,35,2,"€ 44,335.54"
15590623,Kovalyov,561,Spain,Male,34,4,"€ 29,217.37"
15728078,Yeh,609,France,Male,26,10,"€ 43,651.49"
15708256,Chien,803,French,Male,28,3,"€ 159,654.00"
15582335,Brown,556,French,Female,40,9,"€ 17,992.94"
15649150,Buddicom,531,FRA,Female,53,5,"€ 141,501.45"
15691647,McGregor,411,FRA,Female,35,2,"€ 93,825.78"
15668270,Thompson,587,Germany,Female,44,5,"€ 41,852.24"
15624820,Ross,683,Spain,Male,56,7,"€ 97,629.31"
15736254,Ch'ang,654,French,Male,29,2,"€ 37,065.66"
15720814,Warren,670,Germany,Female,36,2,"€ 38,614.69"
15642997,Uspenskaya,655,France,Female,36,2,"€ 87,816.86"
15693200,King,752,France,Female,36,7,"€ 184,866.86"
15624596,Trentini,534,France,Female,23,5,"€ 160,176.47"
15807167,Konovalova,635,French,Male,42,1,"€ 164,357.10"
15660301,Dellucci,491,Germany,Male,70,6,"€ 17,818.33"
15593094,Goddard,516,French,Male,27,9,"€ 142,680.64"
15618239,Neumann,530,France,Female,48,0,"€ 85,081.09"
15574137,Ch'in,687,Spain,Male,35,3,"€ 176,450.19"
15614740,Walters,684,France,Female,41,6,"€ 121,967.88"
15574071,Muravyova,706,Germany,Male,23,2,"€ 127,187.04"
15671148,Barry,490,Germany,Male,33,5,"€ 108,313.34"
15721921,Woolnough,796,FRA,Male,44,8,"€ 57,205.55"
15717995,Keen,849,FRA,Male,27,0,"€ 157,891.86"
15632050,Liebe,779,FRA,Female,41,10,"€ 86,927.53"
15647111,White,794,Spain,Female,22,4,"€ 107,753.07"
15759991,Hunter,748,Spain,Male,36,4,"€ 82,158.14"
15790204,Myers,663,Spain,Female,22,9,"€ 29,135.89"
15686780,Rogova,645,Spain,Female,55,1,"€ 17,095.49"
15640491,Raff,464,FRA,Female,33,10,"€ 100,447.53"
15783225,Cocci,737,FRA,Male,54,9,"€ 83,470.40"
15734438,Kanayochukwu,590,France,Female,29,4,"€ 121,846.81"
15688760,Obialo,522,Germany,Female,37,3,"€ 129,107.59"
15768124,Liu,648,FRA,Female,34,3,"€ 54,726.43"
15661330,Gilbert,754,France,Male,37,6,"€ 116,141.72"
15781272,Coles,669,France,Male,50,4,"€ 124,872.42"
15573888,Ponomaryov,648,Germany,Female,43,1,"€ 186,438.86"
15575858,Bergamaschi,763,FRA,Male,40,3,"€ 134,281.11"
15645937,Guerin,790,Spain,Male,32,3,"€ 91,044.47"
15702337,Sinclair,581,FRA,Male,37,7,"€ 74,320.75"
15764537,Dominguez,703,FRA,Male,43,8,"€ 9,704.66"
15619616,Costa,571,FRA,Female,33,9,"€ 128,600.49"
15585133,Wei,657,Spain,Female,27,8,"€ 6,468.24"
15573971,Mills,737,France,Male,44,7,"€ 57,898.58"
15579433,Pugh,793,Spain,Male,29,8,"€ 192,120.66"
15777045,Price,783,Spain,Female,44,3,"€ 164,213.53"
15611580,Wood,751,Spain,Male,33,4,"€ 117,547.76"
15614778,Robertson,579,French,Male,31,6,"€ 26,149.25"
15771750,Sawtell,655,Germany,Female,36,10,"€ 9,181.66"
15593280,Yuryeva,614,Germany,Male,43,8,"€ 166,588.76"
15569274,Pisano,678,Germany,Male,49,2,"€ 195,053.58"
15654408,Kharitonova,562,Spain,Male,41,5,"€ 85,787.31"
15657468,Simmons,711,Germany,Female,53,5,"€ 102,428.51"
15614213,Muramats,620,French,Male,37,0,"€ 71,175.94"
15589869,Tang,437,FRA,Male,49,9,"€ 166,440.32"
15693205,Peng,691,Germany,Female,41,8,"€ 148,848.76"
15797113,Bevan,552,Spain,Female,34,4,"€ 140,286.69"
15676958,Zito,765,Germany,Male,34,5,"€ 104,220.50"
15739592,Sokolov,707,Germany,Female,51,10,"€ 70,778.63"
15656263,Teng,764,Spain,Male,29,5,"€ 65,868.28"
15636872,Amadi,585,France,Female,32,8,"€ 171,482.56"
15589435,Davide,784,French,Male,31,7,"€ 143,204.41"
15640464,Parkes,605,France,Male,41,5,"€ 28,427.84"
15723851,Mazzanti,699,Spain,Male,40,2,"€ 78,387.32"
15722122,Findlay,544,France,Female,40,7,"€ 161,076.92"
15696852,Hsu,803,France,Female,32,9,"€ 54,277.45"
15634936,Chukwukadibia,735,France,Male,41,7,"€ 137,180.95"
15575935,Baxter,673,France,Male,59,0,"€ 21,063.71"
15634491,Kung,652,FRA,Male,30,2,"€ 152,210.81"
15628530,Booth,694,France,Male,42,3,"€ 88,890.75"
15678720,Evans,741,France,Female,44,7,"€ 190,534.76"
15627999,Kung,590,Spain,Male,30,3,"€ 83,090.35"
15571244,Tung,809,Spain,Female,33,3,"€ 141,426.78"
15739931,Yuan,523,French,Male,34,2,"€ 51,358.66"
15806256,Jackson,540,French,Male,48,2,"€ 88,703.04"
15787258,Ross,596,Spain,Female,29,6,"€ 116,696.77"
15706463,Yang,597,French,Female,36,9,"€ 7,156.09"
15691004,Yu,407,Spain,Male,37,1,"€ 49,161.12"
15792228,Onwumelu,748,French,Male,60,0,"€ 126,743.33"
15733447,Gay,562,French,Female,51,1,"€ 65,390.46"
15679062,Morrison,734,Germany,Female,47,10,"€ 138,835.91"
15594409,Belov,710,French,Male,45,1,"€ 36,154.66"
15613816,Mao,539,Spain,Female,39,6,"€ 59,755.14"
15681991,Walsh,542,FRA,Male,32,7,"€ 125,302.64"
15796074,Bruno,717,French,Female,36,2,"€ 94,274.72"
15625941,Gray,682,Spain,Female,50,10,"€ 102,260.16"
15615016,Maurer,515,French,Male,33,2,"€ 136,028.97"
15748414,Chiang,526,Spain,Female,33,8,"€ 110,114.38"
15751203,Cattaneo,702,French,Male,26,5,"€ 100,442.22"
15662658,Grieve,651,Germany,Male,34,2,"€ 193,597.94"
15574868,Lowell,792,Germany,Male,36,5,"€ 1,871.25"
15790282,Trentino,817,Germany,Male,58,3,"€ 42,831.11"
15762927,Sung,674,Germany,Female,36,6,"€ 182,156.86"
15803456,Yen,641,FRA,Female,40,9,"€ 151,648.66"
15771857,Philipp,513,Spain,Male,39,7,"€ 146,738.83"
15700601,Dynon,561,FRA,Male,34,1,"€ 12,148.20"
15569670,Alexeyeva,627,Germany,Male,30,6,"€ 118,029.09"
15772341,Hs?eh,682,Germany,Male,81,6,"€ 50,783.88"
15661548,Ferri,683,French,Female,29,0,"€ 129,891.66"
15787597,Hsu,420,Germany,Female,31,1,"€ 9,904.63"
15806913,Bishop,670,French,Female,54,2,"€ 63,213.31"
15804862,Toscani,505,Germany,Male,43,6,"€ 137,565.87"
15792986,T'ao,580,Germany,Male,24,1,"€ 17,185.95"
15625632,Philip,577,French,Male,36,3,"€ 143,783.46"
15727703,Li Fonti,773,Germany,Male,34,10,"€ 36,823.28"
15606273,Rene,616,French,Male,37,5,"€ 154,957.66"
15799652,Daigle,763,FRA,Female,38,0,"€ 31,892.82"
15715047,Joshua,640,Spain,Male,43,9,"€ 191,084.40"
15784687,Simmons,592,FRA,Male,36,1,"€ 179,718.17"
15615322,Jamieson,528,Spain,Male,43,7,"€ 159,823.16"
15722072,Hou,630,French,Male,53,5,"€ 114,110.97"
15646784,Cochran,529,French,Female,31,2,"€ 60,993.23"
15644692,Bibb,546,French,Female,47,8,"€ 66,408.01"
15670354,Jen,753,France,Female,62,6,"€ 136,398.90"
15716357,Corran,772,Spain,Female,39,4,"€ 140,709.25"
15786717,He,567,FRA,Male,36,1,"€ 8,555.73"
15771383,Loggia,628,Germany,Female,45,6,"€ 115,022.94"
15649793,Lovely,658,France,Male,20,7,"€ 187,638.34"
15731543,Becker,679,Spain,Male,58,9,"€ 3,829.13"
15684516,Plascencia,629,Spain,Male,34,1,"€ 119,357.93"
15677249,Somadina,731,Spain,Male,42,9,"€ 192,175.52"
15581525,Walker,775,Germany,Male,33,3,"€ 128,841.31"
15628420,Alekseeva,660,Spain,Male,33,2,"€ 150,422.35"
15600478,Watson,752,FRA,Male,39,3,"€ 188,187.05"
15594502,Zotov,655,FRA,Male,37,6,"€ 1,775.52"
15784361,Williamson,543,Spain,Female,46,5,"€ 85,086.78"
15767626,Carpenter,811,French,Male,42,10,"€ 3,797.79"
15632521,Cattaneo,689,Germany,Male,45,0,"€ 150,856.38"
15665088,Gordon,531,French,Female,42,2,"€ 90,537.47"
15652084,Boni,515,French,Male,40,0,"€ 166,370.81"
15574761,Lynch,466,FRA,Female,41,3,"€ 178,994.13"
15729515,McCarthy,782,France,Male,36,1,"€ 195,681.43"
15682070,Davies,611,France,Male,64,9,"€ 53,277.15"
15743817,Hargreaves,621,Germany,Male,40,8,"€ 172,490.78"
15572158,Blackburn,604,Spain,Male,41,3,"€ 11,819.84"
15584477,K?,655,Spain,Female,35,1,"€ 82,900.25"
15614893,Meng,689,Spain,Male,38,2,"€ 82,709.80"
15665963,Cattaneo,681,Spain,Male,30,2,"€ 180,593.45"
15612524,Hunt,643,Germany,Male,41,2,"€ 172,363.41"
15596962,Owens,617,France,Female,24,4,"€ 91,195.12"
15744942,Steele,638,Spain,Female,55,2,"€ 108,987.25"
15573278,Kennedy,743,FRA,Male,39,6,"€ 44,265.28"
15717056,Pan,828,Germany,Female,25,7,"€ 116,613.26"
15795881,Alexander,776,Spain,Male,35,8,"€ 148,527.56"
15758939,Bray,540,Germany,Male,35,7,"€ 84,239.46"
15792250,Nnabuife,616,Germany,Female,45,4,"€ 62,002.04"
15740406,Padovesi,628,Germany,Male,38,10,"€ 46,044.48"
15768137,Bray,667,Spain,Female,23,6,"€ 169,669.33"
15569120,Lucas,615,FRA,Male,30,7,"€ 156,346.84"
15723721,Tinline,543,French,Male,30,4,"€ 157,711.18"
15777122,Esomchi,553,FRA,Female,31,4,"€ 89,087.40"
15742681,Liao,554,Germany,Male,26,4,"€ 8,742.36"
15582090,Iroawuchi,684,Spain,Female,36,4,"€ 117,038.96"
15711254,Retana,452,French,Female,35,7,"€ 164,241.67"
15775067,Fang,606,French,Male,47,3,"€ 137,720.56"
15602851,Ozioma,629,France,Male,40,9,€ 106.67
15802857,Robson,659,Spain,Female,33,8,"€ 1,539.21"
15701175,Bruno,493,French,Female,33,8,"€ 59,659.53"
15783019,Price,794,FRA,Female,62,9,"€ 173,586.63"
15728912,Swanson,554,France,Female,44,6,"€ 126,033.90"
15585580,Chang,796,Germany,Female,52,9,"€ 62,808.93"
15583480,Morgan,807,France,Female,36,4,"€ 147,007.33"
15620341,Nwebube,500,Germany,Male,44,9,"€ 196,261.64"
15613886,Trevisan,722,Spain,Male,43,1,"€ 44,560.17"
15792916,Ositadimma,559,Spain,Female,40,7,"€ 18,917.95"
15710408,Cunningham,584,Spain,Female,38,3,"€ 4,525.40"
15598695,Fields,834,Germany,Female,68,9,"€ 93,112.20"
15649354,Johnston,754,Spain,Male,35,4,"€ 9,658.41"
15737556,Vasilyev,590,French,Male,43,7,"€ 182,627.25"
15671610,Hooper,740,FRA,Male,36,7,"€ 13,177.40"
15625092,Colombo,502,Germany,Female,57,3,"€ 43,568.31"
15741032,Tsao,733,France,Male,48,5,"€ 117,830.57"
15750014,Chikere,755,Germany,Female,37,0,"€ 117,396.25"
15784761,Ballard,554,Spain,Female,46,7,"€ 96,929.24"
15768359,Akhtar,534,France,Male,36,4,"€ 36,275.94"
15805769,O'Loughlin,656,Spain,Male,33,4,"€ 116,706.00"
15719508,Davis,575,Germany,Male,49,7,"€ 168,080.53"
15609011,Barry,480,Spain,Male,47,8,"€ 25,887.89"
15703106,K'ung,575,French,Male,40,5,"€ 122,488.59"
15626795,Gorman,672,French,Female,40,3,"€ 113,171.61"
15773731,John,758,Spain,Female,35,5,"€ 100,365.51"
15756196,Tsou,682,FRA,Male,50,6,"€ 124,151.37"
15687903,Okonkwo,501,France,Female,29,8,"€ 112,664.24"
15777599,Esposito,746,Germany,Male,34,6,"€ 183,494.87"
15754577,Boni,556,FRA,Female,51,8,"€ 198,810.65"
15584113,Pratt,823,Germany,Female,53,4,"€ 131,259.60"
15669589,Page,491,Germany,Female,68,1,"€ 116,471.14"
15632793,Wilkinson,638,FRA,Female,29,9,"€ 15,336.40"
15711130,Tseng,734,French,Male,45,2,"€ 99,593.28"
15615254,Clark,555,French,Male,40,10,"€ 170,514.21"
15720583,Finch,745,Germany,Female,44,0,"€ 34,265.08"
15780432,Shen,728,FRA,Male,37,3,"€ 106,977.53"
15673223,Hou,626,FRA,Male,44,10,"€ 164,287.86"
15807989,Wall,681,Germany,Male,37,8,"€ 25,292.53"
15761168,Manna,478,France,Female,38,4,"€ 51,820.87"
15651272,Reyes,709,FRA,Male,38,5,"€ 81,452.29"
15812832,Jideofor,562,Germany,Male,33,8,"€ 1,354.25"
15680517,Sal,769,Germany,Female,34,7,"€ 71,379.92"
15750569,Iweobiegbunam,684,Germany,Female,46,3,"€ 154,137.33"
15690743,Shao,536,France,Female,61,8,"€ 64,308.49"
15627741,Heath,631,Germany,Female,29,2,"€ 31,613.35"
15712121,Chidimma,657,Spain,Male,34,5,"€ 27,738.01"
15805429,Murray,699,Germany,Male,59,3,"€ 163,570.25"
15814923,Sullivan,606,Spain,Male,38,7,"€ 193,878.51"
15589230,Wu,612,FRA,Female,63,2,"€ 147,545.65"
15775490,Downie,660,FRA,Female,38,5,"€ 195,906.59"
15749727,Chukwufumnanya,829,Spain,Male,50,7,"€ 178,458.86"
15619238,Allan,567,Spain,Male,29,8,"€ 156,125.72"
15593468,Findlay,850,FRA,Female,33,3,"€ 11,159.19"
